id,name
3.000000,toy3
5.000000,toy5
8.000000,toy8
18.000000,toy18
21.000000,toy21
23.000000,toy23
25.000000,toy25
30.000000,toy30
31.000000,toy31
33.000000,toy33
36.000000,toy36
38.000000,toy38
50.000000,toy50
64.000000,toy64
65.000000,toy65
67.000000,toy67
70.000000,toy70
73.000000,toy73
76.000000,toy76
78.000000,toy78
80.000000,toy80
83.000000,toy83
92.000000,toy92
93.000000,toy93
94.000000,toy94
106.000000,toy106
107.000000,toy107
109.000000,toy109
119.000000,toy119
132.000000,toy132
137.000000,toy137
141.000000,toy141
142.000000,toy142
143.000000,toy143
148.000000,toy148
149.000000,toy149
153.000000,toy153
154.000000,toy154
167.000000,toy167
174.000000,toy174
179.000000,toy179
190.000000,toy190
193.000000,toy193
201.000000,toy201
206.000000,toy206
210.000000,toy210
213.000000,toy213
242.000000,toy242
246.000000,toy246
247.000000,toy247
249.000000,toy249
250.000000,toy250
265.000000,toy265
269.000000,toy269
275.000000,toy275
281.000000,toy281
284.000000,toy284
290.000000,toy290
304.000000,toy304
312.000000,toy312
314.000000,toy314
315.000000,toy315
316.000000,toy316
320.000000,toy320
329.000000,toy329
330.000000,toy330
340.000000,toy340
342.000000,toy342
346.000000,toy346
348.000000,toy348
366.000000,toy366
367.000000,toy367
373.000000,toy373
384.000000,toy384
392.000000,toy392
397.000000,toy397
398.000000,toy398
406.000000,toy406
410.000000,toy410
420.000000,toy420
442.000000,toy442
445.000000,toy445
453.000000,toy453
464.000000,toy464
476.000000,toy476
477.000000,toy477
480.000000,toy480
486.000000,toy486
490.000000,toy490
497.000000,toy497
508.000000,toy508
512.000000,toy512
531.000000,toy531
547.000000,toy547
550.000000,toy550
557.000000,toy557
564.000000,toy564
568.000000,toy568
585.000000,toy585
589.000000,toy589
595.000000,toy595
603.000000,toy603
610.000000,toy610
617.000000,toy617
620.000000,toy620
623.000000,toy623
626.000000,toy626
627.000000,toy627
632.000000,toy632
668.000000,toy668
669.000000,toy669
670.000000,toy670
691.000000,toy691
692.000000,toy692
693.000000,toy693
701.000000,toy701
715.000000,toy715
730.000000,toy730
742.000000,toy742
743.000000,toy743
757.000000,toy757
761.000000,toy761
772.000000,toy772
773.000000,toy773
775.000000,toy775
778.000000,toy778
781.000000,toy781
791.000000,toy791
799.000000,toy799
804.000000,toy804
814.000000,toy814
826.000000,toy826
832.000000,toy832
834.000000,toy834
835.000000,toy835
837.000000,toy837
847.000000,toy847
849.000000,toy849
852.000000,toy852
856.000000,toy856
863.000000,toy863
880.000000,toy880
890.000000,toy890
897.000000,toy897
898.000000,toy898
899.000000,toy899
901.000000,toy901
905.000000,toy905
927.000000,toy927
930.000000,toy930
940.000000,toy940
942.000000,toy942
943.000000,toy943
960.000000,toy960
963.000000,toy963
971.000000,toy971
976.000000,toy976
980.000000,toy980
981.000000,toy981
982.000000,toy982
983.000000,toy983
985.000000,toy985
991.000000,toy991
992.000000,toy992
996.000000,toy996
