id,name,colour,stock
2.000000,toy2,yellow,584.000000
7.000000,toy7,black,766.000000
10.000000,toy10,black,177.000000
35.000000,toy35,white,906.000000
40.000000,toy40,yellow,376.000000
42.000000,toy42,red,407.000000
44.000000,toy44,orange,410.000000
51.000000,toy51,orange,907.000000
53.000000,toy53,black,306.000000
57.000000,toy57,yellow,468.000000
65.000000,toy65,blue,701.000000
80.000000,toy80,blue,100.000000
81.000000,toy81,green,147.000000
85.000000,toy85,yellow,779.000000
89.000000,toy89,orange,100.000000
98.000000,toy98,white,414.000000
101.000000,toy101,white,182.000000
104.000000,toy104,red,546.000000
110.000000,toy110,green,522.000000
112.000000,toy112,black,393.000000
115.000000,toy115,red,530.000000
123.000000,toy123,red,502.000000
133.000000,toy133,white,994.000000
136.000000,toy136,green,238.000000
137.000000,toy137,blue,124.000000
156.000000,toy156,red,949.000000
157.000000,toy157,yellow,647.000000
158.000000,toy158,green,491.000000
172.000000,toy172,green,106.000000
174.000000,toy174,blue,464.000000
180.000000,toy180,white,534.000000
181.000000,toy181,white,76.000000
185.000000,toy185,orange,184.000000
208.000000,toy208,red,77.000000
209.000000,toy209,black,963.000000
225.000000,toy225,orange,149.000000
226.000000,toy226,yellow,396.000000
230.000000,toy230,white,925.000000
236.000000,toy236,black,664.000000
240.000000,toy240,red,379.000000
244.000000,toy244,green,291.000000
252.000000,toy252,white,209.000000
257.000000,toy257,black,131.000000
262.000000,toy262,green,340.000000
268.000000,toy268,yellow,344.000000
273.000000,toy273,black,630.000000
275.000000,toy275,blue,480.000000
285.000000,toy285,orange,989.000000
287.000000,toy287,yellow,732.000000
288.000000,toy288,yellow,392.000000
293.000000,toy293,red,480.000000
295.000000,toy295,white,761.000000
296.000000,toy296,white,924.000000
302.000000,toy302,orange,793.000000
305.000000,toy305,red,229.000000
306.000000,toy306,orange,440.000000
307.000000,toy307,black,99.000000
310.000000,toy310,yellow,391.000000
323.000000,toy323,red,985.000000
326.000000,toy326,red,627.000000
334.000000,toy334,yellow,508.000000
336.000000,toy336,yellow,381.000000
337.000000,toy337,green,630.000000
343.000000,toy343,red,696.000000
347.000000,toy347,yellow,541.000000
356.000000,toy356,red,477.000000
359.000000,toy359,orange,74.000000
361.000000,toy361,red,872.000000
383.000000,toy383,orange,108.000000
385.000000,toy385,black,915.000000
390.000000,toy390,black,71.000000
394.000000,toy394,red,87.000000
400.000000,toy400,red,800.000000
403.000000,toy403,white,914.000000
405.000000,toy405,yellow,719.000000
413.000000,toy413,green,906.000000
415.000000,toy415,orange,392.000000
418.000000,toy418,orange,806.000000
421.000000,toy421,red,310.000000
443.000000,toy443,yellow,859.000000
460.000000,toy460,green,506.000000
463.000000,toy463,green,74.000000
465.000000,toy465,green,706.000000
471.000000,toy471,green,357.000000
474.000000,toy474,green,394.000000
482.000000,toy482,green,829.000000
483.000000,toy483,white,771.000000
484.000000,toy484,green,285.000000
507.000000,toy507,yellow,342.000000
508.000000,toy508,blue,259.000000
512.000000,toy512,blue,276.000000
515.000000,toy515,red,726.000000
516.000000,toy516,yellow,717.000000
519.000000,toy519,orange,753.000000
527.000000,toy527,yellow,553.000000
538.000000,toy538,orange,451.000000
543.000000,toy543,yellow,138.000000
552.000000,toy552,green,77.000000
556.000000,toy556,orange,604.000000
558.000000,toy558,white,773.000000
570.000000,toy570,green,869.000000
571.000000,toy571,white,913.000000
572.000000,toy572,red,505.000000
574.000000,toy574,white,547.000000
583.000000,toy583,yellow,385.000000
585.000000,toy585,blue,520.000000
591.000000,toy591,white,790.000000
592.000000,toy592,red,970.000000
615.000000,toy615,yellow,317.000000
623.000000,toy623,blue,501.000000
626.000000,toy626,blue,588.000000
629.000000,toy629,green,802.000000
630.000000,toy630,orange,899.000000
631.000000,toy631,white,138.000000
633.000000,toy633,white,369.000000
637.000000,toy637,red,478.000000
641.000000,toy641,red,361.000000
642.000000,toy642,orange,51.000000
649.000000,toy649,red,875.000000
651.000000,toy651,yellow,855.000000
658.000000,toy658,orange,903.000000
659.000000,toy659,red,766.000000
667.000000,toy667,white,781.000000
670.000000,toy670,blue,506.000000
685.000000,toy685,black,419.000000
697.000000,toy697,orange,154.000000
705.000000,toy705,red,867.000000
709.000000,toy709,green,807.000000
712.000000,toy712,orange,437.000000
727.000000,toy727,orange,326.000000
730.000000,toy730,blue,709.000000
736.000000,toy736,orange,451.000000
737.000000,toy737,yellow,897.000000
749.000000,toy749,black,267.000000
753.000000,toy753,white,737.000000
754.000000,toy754,green,265.000000
757.000000,toy757,blue,530.000000
758.000000,toy758,yellow,681.000000
760.000000,toy760,orange,897.000000
769.000000,toy769,white,155.000000
770.000000,toy770,yellow,138.000000
783.000000,toy783,white,453.000000
799.000000,toy799,blue,340.000000
806.000000,toy806,green,476.000000
807.000000,toy807,red,340.000000
816.000000,toy816,red,78.000000
822.000000,toy822,green,787.000000
827.000000,toy827,black,68.000000
832.000000,toy832,blue,139.000000
833.000000,toy833,yellow,392.000000
834.000000,toy834,blue,891.000000
836.000000,toy836,red,951.000000
838.000000,toy838,black,379.000000
839.000000,toy839,white,293.000000
841.000000,toy841,white,959.000000
849.000000,toy849,blue,217.000000
855.000000,toy855,green,188.000000
858.000000,toy858,black,388.000000
859.000000,toy859,white,227.000000
873.000000,toy873,black,246.000000
874.000000,toy874,red,640.000000
893.000000,toy893,red,471.000000
903.000000,toy903,black,217.000000
909.000000,toy909,green,88.000000
912.000000,toy912,orange,952.000000
914.000000,toy914,red,420.000000
919.000000,toy919,red,844.000000
921.000000,toy921,green,190.000000
923.000000,toy923,yellow,845.000000
929.000000,toy929,yellow,353.000000
940.000000,toy940,blue,370.000000
942.000000,toy942,blue,614.000000
965.000000,toy965,black,445.000000
974.000000,toy974,red,330.000000
975.000000,toy975,green,302.000000
977.000000,toy977,orange,603.000000
980.000000,toy980,blue,86.000000
981.000000,toy981,blue,573.000000
986.000000,toy986,green,777.000000
988.000000,toy988,orange,486.000000
992.000000,toy992,blue,646.000000
1000.000000,toy1000,orange,906.000000
